id,album,score
13913,21302,0.86
13914,21302,1.0
13915,21302,0.99
13916,21302,0.89
13917,21302,1.0
13918,21302,0.95
13919,21302,0.87
13920,21302,0.92
13921,21303,0.65
13922,21303,0.8
13923,21303,0.29
13924,21303,0.8
13925,21303,0.49
13926,21303,0.56
13927,21303,0.85
13928,21303,0.93
13929,21303,0.93
13930,21303,0.96
13931,21303,0.97
13932,21303,0.95
13933,21303,0.8
13934,21304,0.82
13935,21304,0.75
13936,21304,0.84
13937,21304,0.59
13938,21304,0.18
13939,21304,0.3
13940,21304,0.65
13941,21304,0.3
13942,21304,0.92
13943,21304,0.68
13944,21304,0.22
13945,21304,0.85
13946,21306,0.76
13947,21315,0.95
13948,21316,0.2
13949,21316,0.35
13950,21316,0.9
13951,21317,0.9
13952,21317,0.6
13953,21339,0.06
13954,21352,0.38
13955,21354,0.51
13956,21354,0.75
13957,21355,0.7
13958,21358,0.7
13959,21363,0.8
13960,21365,0.85
13961,21372,0.86
13962,21377,0.57
13963,21383,0.95
13964,21383,0.95
13965,21383,0.73
13966,21383,0.9
13967,21383,0.97
13968,21383,0.8
13969,21386,0.9
13970,21386,0.6
13971,21389,0.8
13972,21391,0.85
13973,21392,0.98
13974,21396,0.8
13975,21399,0.7
13976,21400,0.73
13977,21402,0.84
13978,21416,0.57
13979,21416,0.61
13980,21417,0.06
13981,21418,0.0
13982,21418,0.72
13983,21421,0.77
13984,21421,0.87
13985,21421,0.8
13986,21421,0.95
13987,21422,0.81
13988,21422,0.7
13989,21422,0.7
13990,21423,0.81
13991,21426,0.85
13992,21431,0.6
13993,21431,0.8
13994,21433,0.8
13995,21447,0.4
13996,21454,0.65
13997,21454,0.67
13998,21464,0.88
13999,21467,0.3
14000,21489,0.9
14001,21509,0.29
14002,21510,0.61
14003,21510,0.85
14004,21510,0.47
14005,21511,0.96
14006,21511,0.9
14007,21512,0.98
14008,21512,0.6
14009,21512,0.85
14010,21512,0.7
14011,21521,1.0
14012,21533,0.95
14013,21534,1.0
14014,21537,0.8
14015,21549,0.7
14016,21549,0.92
14017,21561,0.8
14018,21563,0.8
14019,21563,0.5
14020,21565,0.79
14021,21572,1.0
14022,21577,0.78
14023,21577,0.8
14024,21577,0.85
14025,21581,0.85
14026,21582,0.32
14027,21582,0.93
14028,21583,0.96
14029,21585,0.9
14030,21586,0.88
14031,21587,0.95
14032,21588,0.85
14033,21588,1.0
14034,21588,0.6
14035,21588,0.5
14036,21589,0.66
14037,21589,1.0
14038,21589,1.0
14039,21589,0.9
14040,21589,1.0
14041,21589,1.0
14042,21589,0.95
14043,21589,1.0
14044,21589,0.99
14045,21589,1.0
14046,21589,0.94
14047,21589,0.96
14048,21589,1.0
14049,21589,1.0
14050,21589,1.0
14051,21589,0.9
14052,21589,0.89
14053,21589,0.98
14054,21589,1.0
14055,21589,0.9
14056,21627,0.7
14057,21628,0.7
14058,21629,0.8
14059,21630,0.8
14060,21631,0.76
14061,21637,0.7
14062,21640,0.79
14063,21642,0.66
14064,21676,0.9
14065,21677,0.98
14066,21677,0.8
14067,21677,1.0
14068,21677,0.8
14069,21677,1.0
14070,21678,0.92
14071,21678,1.0
14072,21678,0.86
14073,21679,0.77
14074,21679,0.93
14075,21679,0.8
14076,21685,0.76
14077,21686,1.0
14078,21688,0.0
14079,21693,0.99
14080,21694,0.5
14081,21699,0.8
14082,21700,0.76
14083,21707,1.0
14084,21707,0.95
14085,21712,0.77
14086,21726,0.87
14087,21727,0.75
14088,21727,0.75
14089,21727,0.96
14090,21728,0.65
14091,21728,0.64
14092,21728,0.82
14093,21728,0.95
14094,21729,0.77
14095,21729,0.8
14096,21730,0.85
14097,21731,0.95
14098,21739,0.85
14099,21740,0.9
14100,21741,0.93
14101,21742,0.82
14102,21743,0.87
14103,21744,0.75
14104,21744,0.62
14105,21745,0.8
14106,21745,1.0
14107,21745,1.0
14108,21747,0.75
14109,21758,0.56
14110,21762,0.65
14111,21766,0.88
14112,21766,1.0
14113,21766,0.8
14114,21767,0.89
14115,21767,0.8
14116,21768,0.8
14117,21768,0.6
14118,21768,0.5
14119,21768,0.85
14120,21769,0.73
14121,21777,0.7
14122,21778,0.95
14123,21778,0.91
14124,21779,0.96
14125,21779,0.99
14126,21780,0.7
14127,21780,0.97
14128,21780,0.68
14129,21780,1.0
14130,21780,0.97
14131,21780,0.9
14132,21780,0.9
14133,21781,0.95
14134,21781,0.98
14135,21781,0.94
14136,21781,1.0
14137,21781,0.94
14138,21781,0.95
14139,21781,0.71
14140,21781,0.97
14141,21782,1.0
14142,21782,0.99
14143,21782,0.7
14144,21782,0.91
14145,21782,0.82
14146,21782,0.9
14147,21782,1.0
14148,21782,0.8
14149,21782,0.98
14150,21783,0.75
14151,21783,0.8
14152,21783,0.45
14153,21783,0.65
14154,21784,0.7
14155,21784,0.79
14156,21810,0.8
14157,21810,0.65
14158,21813,0.56
14159,21822,0.84
14160,21822,1.0
14161,21823,0.8
14162,21829,0.9
14163,21829,0.73
14164,21829,0.9
14165,21833,0.75
14166,21835,0.68
14167,21837,0.55
14168,21837,0.8
14169,21841,0.45
14170,21842,0.55
14171,21842,0.58
14172,21843,0.65
14173,21843,0.97
14174,21843,0.8
14175,21844,0.65
14176,21844,0.8
14177,21844,0.65
14178,21845,0.89
14179,21846,0.82
14180,21847,0.4
14181,21848,0.8
14182,21858,0.95
14183,21858,0.55
14184,21859,0.45
14185,21859,0.93
14186,21862,0.91
14187,21870,0.85
14188,21884,0.74
14189,21885,0.72
14190,21885,0.8
14191,21887,0.87
14192,21888,0.9
14193,21894,0.4
14194,21910,0.75
14195,21910,0.9
14196,21911,0.72
14197,21911,0.92
14198,21911,0.7
14199,21912,0.8
14200,21912,0.83
14201,21913,0.84
14202,21913,1.0
14203,21915,0.9
14204,21924,0.79
14205,21927,0.73
14206,21930,0.42
14207,21933,0.96
14208,21936,0.99
14209,21941,0.9
14210,21941,0.98
14211,21941,0.75
14212,21941,0.9
14213,21941,0.8
14214,21941,0.81
14215,21941,0.95
14216,21941,0.43
14217,21942,0.8
14218,21942,0.83
14219,21942,0.85
14220,21942,0.05
14221,21942,0.9
14222,21943,0.8
14223,21944,0.75
14224,21944,0.58
14225,21944,0.08
14226,21944,0.85
14227,21945,0.1
14228,21945,0.2
14229,21945,0.06
14230,21945,0.34
14231,21949,0.95
14232,21964,0.86
14233,21971,0.9
14234,21971,0.9
14235,21971,0.4
14236,21976,0.55
14237,21976,0.12
14238,21976,0.72
14239,21976,0.4
14240,21976,0.43
14241,21976,0.13
14242,21976,0.4
14243,21976,0.15
14244,21976,0.05
14245,21984,0.8
14246,21985,0.54
14247,21986,0.94
14248,21989,0.9
14249,21989,0.72
14250,21989,0.25
14251,21989,0.65
14252,21989,0.0
14253,21990,0.92
14254,21990,0.75
14255,21995,0.83
14256,22001,1.0
14257,22002,0.96
14258,22003,0.91
14259,22004,0.81
14260,22004,0.8
14261,22004,0.8
14262,22007,0.8
14263,22011,0.92
14264,22011,0.94
14265,22011,0.45
14266,22015,0.75
14267,22016,0.9
14268,22017,0.8
14269,22019,0.83
14270,22020,0.15
14271,22026,0.95
14272,22028,0.85
14273,22036,0.8
14274,22036,0.85
14275,22039,0.7
14276,22043,0.72
14277,22048,0.68
14278,22050,0.7
14279,22052,0.7
14280,22058,0.75
14281,22060,0.94
14282,22061,0.8
14283,22061,0.96
14284,22061,1.0
14285,22062,0.75
14286,22062,0.94
14287,22063,0.93
14288,22063,0.85
14289,22063,0.48
14290,22063,0.92
14291,22063,0.9
14292,22064,0.9
14293,22064,0.9
14294,22065,0.68
14295,22065,0.58
14296,22065,0.85
14297,22065,0.54
14298,22066,0.85
14299,22066,0.87
14300,22067,0.54
14301,22067,0.5
14302,22068,0.86
14303,22068,0.8
14304,22068,0.86
14305,22070,0.73
14306,22070,0.65
14307,22070,0.85
14308,22071,0.77
14309,22071,0.81
14310,22074,0.77
14311,22079,0.04
14312,22080,0.3
14313,22080,0.7
14314,22091,1.0
14315,22091,0.85
14316,22091,0.9
14317,22091,0.73
14318,22094,0.98
14319,22095,0.95
14320,22096,0.84
14321,22096,0.93
14322,22096,0.9
14323,22102,0.8
14324,22102,0.85
14325,22102,0.77
14326,22102,0.9
14327,22102,0.7
14328,22102,1.0
14329,22103,0.99
14330,22103,0.91
14331,22103,0.94
14332,22104,0.87
14333,22104,0.98
14334,22110,0.3
14335,22118,0.9
14336,22128,0.5
14337,22139,0.95
14338,22140,0.25
14339,22140,0.85
14340,22141,0.65
14341,22143,0.89
14342,22158,0.93
14343,22158,0.91
14344,22158,0.82
14345,22158,0.58
14346,22158,0.88
14347,22158,0.83
14348,22158,0.9
14349,22158,0.97
14350,22158,1.0
14351,22159,1.0
14352,22159,0.81
14353,22159,0.89
14354,22159,0.9
14355,22159,0.93
14356,22159,1.0
14357,22159,0.3
14358,22159,0.18
14359,22159,0.95
14360,22159,0.8
14361,22159,0.95
14362,22159,1.0
14363,22159,0.85
14364,22160,0.05
14365,22160,0.99
14366,22160,1.0
14367,22160,0.82
14368,22160,1.0
14369,22160,0.67
14370,22160,1.0
14371,22160,1.0
14372,22160,0.9
14373,22161,0.7
14374,22161,0.94
14375,22161,0.81
14376,22161,0.84
14377,22161,0.2
14378,22161,0.95
14379,22161,0.95
14380,22161,0.99
14381,22161,0.7
14382,22161,0.75
14383,22161,0.95
14384,22161,0.7
14385,22161,0.99
14386,22161,0.8
14387,22161,1.0
14388,22161,0.95
14389,22161,0.86
14390,22161,0.89
14391,22162,0.95
14392,22162,0.7
14393,22162,0.6
14394,22162,0.7
14395,22162,0.85
14396,22162,0.68
14397,22162,0.85
14398,22162,0.75
14399,22162,0.88
14400,22162,0.75
14401,22162,0.85
14402,22162,0.87
14403,22162,0.55
14404,22162,0.59
14405,22162,0.98
14406,22162,0.88
14407,22162,0.9
14408,22162,0.85
14409,22162,0.95
14410,22163,0.9
14411,22163,0.95
14412,22163,0.72
14413,22163,0.9
14414,22163,0.92
14415,22163,0.14
14416,22163,0.95
14417,22163,0.82
14418,22163,0.95
14419,22163,0.61
14420,22163,1.0
14421,22163,0.92
14422,22163,0.8
14423,22163,0.7
14424,22163,0.94
14425,22163,0.94
14426,22163,0.97
14427,22164,0.75
14428,22164,0.4
14429,22164,0.78
14430,22164,0.7
14431,22164,0.5
14432,22164,0.58
14433,22164,0.9
14434,22164,0.86
14435,22164,0.9
14436,22164,0.71
14437,22164,0.85
14438,22164,0.4
14439,22164,0.8
14440,22164,0.1
14441,22164,1.0
14442,22164,0.78
14443,22164,0.9
14444,22164,0.55
14445,22165,0.85
14446,22165,0.8
14447,22165,0.9
14448,22165,0.8
14449,22166,0.65
14450,22166,0.98
14451,22171,0.91
14452,22172,0.85
14453,22172,0.88
14454,22173,0.91
14455,22173,0.99
14456,22173,0.41
14457,22184,0.13
14458,22184,0.6
14459,22184,0.2
14460,22184,0.98
14461,22184,0.89
14462,22184,0.0
14463,22189,0.9
14464,22191,0.8
14465,22192,0.7
14466,22193,0.75
14467,22193,1.0
14468,22193,0.9
14469,22194,0.8
14470,22195,0.7
14471,22196,0.8
14472,22199,0.74
14473,22203,0.7
14474,22213,0.85
14475,22214,0.98
14476,22214,0.95
14477,22231,0.5
14478,22231,0.5
14479,22232,0.6
14480,22232,0.95
14481,22232,0.85
14482,22233,0.7
14483,22233,0.65
14484,22233,0.9
14485,22234,1.0
14486,22234,0.8
14487,22234,0.7
14488,22234,1.0
14489,22234,0.9
14490,22234,1.0
14491,22235,0.9
14492,22235,0.5
14493,22235,0.95
14494,22235,0.84
14495,22236,0.7
14496,22236,0.91
14497,22236,0.15
14498,22236,0.98
14499,22236,0.85
14500,22236,0.93
14501,22237,1.0
14502,22237,0.67
14503,22237,0.92
14504,22237,0.75
14505,22237,0.6
14506,22237,0.98
14507,22237,0.77
14508,22238,0.93
14509,22241,0.75
14510,22242,0.98
14511,22253,0.94
14512,22260,0.91
14513,22261,0.59
14514,22263,0.75
14515,22263,0.75
14516,22263,0.89
14517,22264,1.0
14518,22264,0.85
14519,22264,0.85
14520,22266,0.85
14521,22266,0.32
14522,22266,0.58
14523,22266,0.89
14524,22266,0.66
14525,22266,0.94
14526,22266,0.2
14527,22267,0.95
14528,22272,0.89
14529,22273,0.98
14530,22273,0.85
14531,22273,0.97
14532,22274,0.8
14533,22274,0.92
14534,22274,0.55
14535,22274,0.9
14536,22281,0.63
14537,22281,1.0
14538,22281,0.85
14539,22282,0.7
14540,22282,1.0
14541,22282,0.96
14542,22282,0.85
14543,22282,0.2
14544,22282,0.78
14545,22282,0.9
14546,22282,0.9
14547,22282,0.23
14548,22282,0.95
14549,22282,1.0
14550,22282,0.9
14551,22282,0.8
14552,22282,0.6
14553,22283,1.0
14554,22283,0.95
14555,22283,0.76
14556,22283,0.85
14557,22283,0.75
14558,22283,0.98
14559,22283,0.8
14560,22283,0.7
14561,22283,1.0
14562,22283,0.98
14563,22283,1.0
14564,22284,0.96
14565,22284,0.75
14566,22284,0.87
14567,22284,0.95
14568,22285,0.62
14569,22285,0.23
14570,22286,0.95
14571,22286,0.85
14572,22301,0.87
14573,22303,0.77
14574,22307,0.8
14575,22311,0.9
14576,22311,0.97
14577,22311,0.95
14578,22311,0.95
14579,22311,0.8
14580,22311,0.94
14581,22311,1.0
14582,22312,0.7
14583,22312,0.6
14584,22312,0.95
14585,22313,0.52
14586,22313,0.95
14587,22313,0.78
14588,22313,0.8
14589,22314,0.9
14590,22314,0.86
14591,22314,0.85
14592,22314,0.8
14593,22314,0.7
14594,22318,0.85
14595,22318,0.9
14596,22334,1.0
14597,22336,0.35
14598,22340,0.68
14599,22341,0.78
14600,22343,0.6
14601,22344,0.67
14602,22346,1.0
14603,22348,0.45
14604,22349,0.86
14605,22354,0.8
14606,22369,0.72
14607,22369,0.9
14608,22369,0.84
14609,22369,0.9
14610,22369,0.89
14611,22369,0.89
14612,22369,0.9
14613,22369,0.9
14614,22369,0.98
14615,22369,0.84
14616,22369,0.74
14617,22369,0.9
14618,22369,0.8
14619,22369,0.55
14620,22369,0.99
14621,22369,0.94
14622,22369,0.92
14623,22369,1.0
14624,22369,0.88
14625,22369,0.8
14626,22369,0.2
14627,22370,0.56
14628,22370,0.89
14629,22370,0.3
14630,22370,0.93
14631,22370,0.94
14632,22370,0.62
14633,22370,0.9
14634,22370,0.74
14635,22370,0.92
14636,22370,0.32
14637,22370,0.99
14638,22370,1.0
14639,22370,1.0
14640,22370,0.75
14641,22370,0.25
14642,22370,0.92
14643,22370,0.96
14644,22370,0.25
14645,22370,0.83
14646,22370,1.0
14647,22371,0.84
14648,22371,1.0
14649,22371,1.0
14650,22371,0.82
14651,22371,0.97
14652,22371,1.0
14653,22371,0.95
14654,22371,0.95
14655,22371,0.9
14656,22371,0.59
14657,22371,0.86
14658,22371,0.98
14659,22371,0.86
14660,22371,0.89
14661,22371,0.85
14662,22371,0.81
14663,22371,0.94
14664,22371,0.92
14665,22371,0.57
14666,22371,0.83
14667,22371,0.93
14668,22371,0.55
14669,22372,0.93
14670,22372,0.94
14671,22372,0.5
14672,22372,1.0
14673,22372,0.63
14674,22372,0.6
14675,22372,1.0
14676,22372,0.9
14677,22372,1.0
14678,22372,0.59
14679,22372,1.0
14680,22372,1.0
14681,22372,0.95
14682,22372,0.96
14683,22372,0.97
14684,22372,0.77
14685,22372,1.0
14686,22372,1.0
14687,22372,0.99
14688,22372,0.52
14689,22372,0.06
14690,22373,0.7
14691,22373,0.76
14692,22373,0.96
14693,22373,0.95
14694,22373,0.97
14695,22373,0.6
14696,22373,0.65
14697,22373,0.17
14698,22373,1.0
14699,22373,1.0
14700,22373,0.65
14701,22373,0.93
14702,22373,0.92
14703,22373,0.75
14704,22373,1.0
14705,22373,0.93
14706,22373,0.85
14707,22373,0.5
14708,22373,0.99
14709,22373,0.85
14710,22373,0.03
14711,22373,0.85
14712,22374,1.0
14713,22374,0.85
14714,22374,0.47
14715,22374,0.8
14716,22374,0.9
14717,22374,0.83
14718,22374,0.9
14719,22374,0.92
14720,22374,0.91
14721,22374,0.9
14722,22374,0.94
14723,22374,0.7
14724,22374,0.48
14725,22374,0.8
14726,22374,0.88
14727,22375,0.95
14728,22375,0.9
14729,22375,0.77
14730,22375,1.0
14731,22375,1.0
14732,22375,0.9
14733,22375,1.0
14734,22375,0.75
14735,22375,0.7
14736,22375,1.0
14737,22375,0.97
14738,22375,0.97
14739,22375,1.0
14740,22375,0.95
14741,22375,0.92
14742,22375,0.2
14743,22375,0.19
14744,22376,0.69
14745,22376,1.0
14746,22376,0.75
14747,22376,0.96
14748,22376,0.95
14749,22376,0.8
14750,22376,0.89
14751,22376,0.36
14752,22376,0.93
14753,22376,0.93
14754,22376,0.5
14755,22376,1.0
14756,22376,0.81
14757,22376,0.42
14758,22376,0.12
14759,22376,1.0
14760,22376,0.93
14761,22376,0.95
14762,22376,0.97
14763,22377,1.0
14764,22377,0.84
14765,22377,0.85
14766,22377,0.5
14767,22377,0.8
14768,22377,0.8
14769,22377,0.44
14770,22377,0.85
14771,22377,0.9
14772,22377,0.91
14773,22377,0.3
14774,22377,0.6
14775,22377,0.67
14776,22377,0.45
14777,22377,0.94
14778,22377,0.74
14779,22377,0.4
14780,22377,0.96
14781,22377,0.92
14782,22377,0.55
14783,22377,0.95
14784,22377,1.0
14785,22377,0.9
14786,22378,0.58
14787,22378,0.5
14788,22378,0.45
14789,22378,0.88
14790,22378,0.87
14791,22378,0.7
14792,22378,0.4
14793,22378,0.45
14794,22378,0.8
14795,22378,0.5
14796,22378,0.95
14797,22378,0.19
14798,22378,0.65
14799,22378,0.98
14800,22378,0.8
14801,22378,0.45
14802,22378,0.44
14803,22378,0.9
14804,22378,0.65
14805,22378,0.12
14806,22378,0.7
14807,22379,0.8
14808,22379,0.4
14809,22379,0.79
14810,22379,0.9
14811,22379,0.68
14812,22379,0.83
14813,22379,0.83
14814,22379,1.0
14815,22379,0.64
14816,22379,0.85
14817,22379,0.95
14818,22379,0.72
14819,22380,0.52
14820,22380,0.8
14821,22380,0.64
14822,22380,0.9
14823,22380,0.03
14824,22380,0.47
14825,22380,0.9
14826,22380,0.92
14827,22397,0.76
14828,22398,0.79
14829,22407,0.79
14830,22412,0.79
14831,22413,0.84
14832,22413,0.86
14833,22414,0.88
14834,22428,0.37
14835,22428,0.91
14836,22428,0.9
14837,22428,0.9
14838,22429,0.87
14839,22440,0.9
14840,22440,0.9
14841,22441,1.0
14842,22441,0.82
14843,22455,0.8
14844,22463,0.74
14845,22467,1.0
14846,22469,0.9
14847,22471,0.95
14848,22471,0.93
14849,22472,0.53
14850,22473,0.4
14851,22480,0.87
14852,22483,0.92
14853,22485,0.57
14854,22500,0.7
14855,22511,0.94
14856,22513,0.79
14857,22524,0.89
14858,22524,0.9
14859,22524,0.6
14860,22524,0.8
14861,22524,0.83
14862,22525,0.77
14863,22525,0.8
14864,22525,0.8
14865,22525,1.0
14866,22526,0.64
14867,22526,0.85
14868,22526,0.9
14869,22526,0.7
14870,22526,0.81
14871,22526,0.65
14872,22526,0.85
14873,22527,0.98
14874,22527,0.94
14875,22527,0.71
14876,22531,0.75
14877,22534,0.9
14878,22536,0.9
14879,22537,0.76
14880,22538,0.79
14881,22538,0.8
14882,22538,0.85
14883,22538,0.77
14884,22539,0.88
14885,22540,0.88
14886,22540,0.81
14887,22540,0.95
14888,22540,0.65
14889,22549,0.75
14890,22563,0.9
14891,22564,0.65
14892,22570,0.97
14893,22570,0.9
14894,22570,0.96
14895,22570,0.87
14896,22571,0.87
14897,22582,0.87
14898,22586,0.75
14899,22587,0.7
14900,22603,0.8
14901,22604,0.74
14902,22604,0.79
14903,22606,0.9
14904,22625,1.0
14905,22625,0.91
14906,22625,0.95
14907,22625,0.77
14908,22625,0.8
14909,22626,0.25
14910,22630,0.9
14911,22630,1.0
14912,22631,0.95
14913,22631,0.96
14914,22632,0.85
14915,22632,1.0
14916,22655,0.93
14917,22664,0.8
14918,22666,0.95
14919,22705,0.85
14920,22706,1.0
14921,22707,0.7
14922,22707,0.72
14923,22708,0.98
14924,22710,0.35
14925,22710,0.9
14926,22714,0.0
14927,22714,0.88
14928,22720,0.95
14929,22723,0.77
14930,22724,0.79
14931,22730,0.28
14932,22730,0.7
14933,22730,1.0
14934,22731,0.6
14935,22731,0.68
14936,22731,0.95
14937,22738,0.98
14938,22743,0.8
14939,22744,0.75
14940,22748,0.6
14941,22748,0.58
14942,22748,0.8
14943,22748,0.91
14944,22748,0.73
14945,22749,0.7
14946,22749,0.91
14947,22749,0.75
14948,22750,0.4
14949,22750,0.6
14950,22750,0.8
14951,22753,0.68
14952,22757,1.0
14953,22757,0.89
14954,22758,0.98
14955,22758,1.0
14956,22758,0.8
14957,22758,0.76
14958,22759,0.48
14959,22759,0.81
14960,22759,0.95
14961,22766,0.75
14962,22774,0.8
14963,22777,0.91
14964,22778,0.98
14965,22787,0.6
14966,22795,0.54
14967,22799,0.7
14968,22799,1.0
14969,22799,0.65
14970,22800,0.32
14971,22801,0.95
14972,22801,0.53
14973,22809,1.0
14974,22809,0.1
14975,22809,0.85
14976,22818,0.66
14977,22820,0.95
14978,22822,0.83
14979,22829,0.67
14980,22829,0.72
14981,22829,0.1
14982,22829,0.9
14983,22829,0.2
14984,22829,0.9
14985,22829,0.9
14986,22829,0.96
14987,22830,0.8
14988,22830,0.85
14989,22830,0.85
14990,22830,0.8
14991,22831,0.78
14992,22831,0.85
14993,22831,0.73
14994,22831,0.7
14995,22832,0.6
14996,22832,0.75
14997,22832,0.6
14998,22832,1.0
14999,22833,1.0
15000,22833,0.68
15001,22833,0.75
15002,22834,0.77
15003,22834,1.0
15004,22845,0.5
15005,22845,0.8
15006,22845,0.9
15007,22846,0.82
15008,22846,0.92
15009,22848,0.7
15010,22853,0.5
15011,22862,0.79
15012,22873,0.9
15013,22877,0.65
15014,22883,0.84
15015,22887,0.9
15016,22888,0.7
15017,22889,0.83
15018,22890,0.4
15019,22896,0.91
15020,22896,0.85
15021,22897,0.75
15022,22897,0.6
15023,22899,0.88
15024,22899,1.0
15025,22899,0.92
15026,22899,0.99
15027,22899,1.0
15028,22899,0.93
15029,22899,0.99
15030,22899,0.93
15031,22899,0.98
15032,22899,0.95
15033,22900,0.65
15034,22900,0.72
15035,22900,0.98
15036,22900,0.85
15037,22901,0.85
15038,22901,0.85
15039,22901,0.94
15040,22905,0.88
15041,22913,0.7
15042,22913,0.7
15043,22913,0.95
15044,22927,0.94
15045,22928,0.8
15046,22929,0.85
15047,22930,0.57
15048,22930,0.4
15049,22931,0.6
15050,22933,0.95
15051,22933,0.95
15052,22935,0.88
15053,22939,0.8
15054,22945,0.95
15055,22956,0.45
15056,22962,0.95
15057,22962,0.98
15058,22962,0.93
15059,22962,1.0
15060,22962,0.9
15061,22962,0.93
15062,22962,0.88
15063,22962,1.0
15064,22962,1.0
15065,22962,0.99
15066,22962,0.93
15067,22962,0.75
15068,22963,0.87
15069,22963,0.99
15070,22963,0.77
15071,22963,0.95
15072,22963,0.75
15073,22964,0.71
15074,22964,0.78
15075,22964,0.62
15076,22964,0.87
15077,22965,0.45
15078,22965,0.34
15079,22971,0.95
15080,22972,0.85
15081,22977,0.81
15082,22979,0.71
15083,22980,0.75
15084,22980,0.95
15085,22981,0.83
15086,22985,0.95
15087,22985,1.0
15088,22985,0.96
15089,22985,0.8
15090,22985,0.98
15091,22985,1.0
15092,22986,0.96
15093,22987,1.0
15094,22987,0.93
15095,22987,0.75
15096,22988,0.59
15097,22988,0.93
15098,22988,0.97
15099,22991,0.75
15100,22991,1.0
15101,22993,0.6
15102,22997,0.4
15103,23001,0.15
15104,23002,0.45
15105,23002,0.9
15106,23002,0.95
15107,23002,0.6
15108,23002,0.78
15109,23002,0.9
15110,23002,0.38
15111,23002,0.87
15112,23003,0.9
15113,23003,0.77
15114,23003,0.94
15115,23003,0.6
15116,23003,0.93
15117,23003,0.9
15118,23003,0.58
15119,23003,0.94
15120,23003,0.92
15121,23003,0.65
15122,23003,0.81
15123,23003,0.43
15124,23004,0.45
15125,23004,0.7
15126,23004,0.42
15127,23004,0.9
15128,23004,0.91
15129,23004,0.8
15130,23004,1.0
15131,23004,0.6
15132,23005,0.9
15133,23005,0.2
15134,23005,0.75
15135,23005,0.94
15136,23005,0.9
15137,23006,0.6
15138,23006,1.0
15139,23006,0.5
15140,23006,0.93
15141,23006,0.8
15142,23006,0.7
15143,23007,1.0
15144,23007,0.9
15145,23007,0.75
15146,23007,0.95
15147,23013,0.95
15148,23014,0.9
15149,23016,0.95
15150,23017,0.8
15151,23017,0.85
15152,23017,0.95
15153,23023,0.2
15154,23024,0.76
15155,23024,0.89
15156,23024,0.85
15157,23024,0.85
15158,23024,0.85
15159,23025,1.0
15160,23025,0.88
15161,23025,0.9
15162,23025,0.85
15163,23026,0.92
15164,23026,0.4
15165,23026,0.8
15166,23026,0.89
15167,23031,0.96
15168,23047,0.96
15169,23047,0.8
15170,23047,0.91
15171,23049,0.8
15172,23053,0.4
15173,23057,0.85
15174,23057,0.79
15175,23057,1.0
15176,23058,0.89
15177,23058,0.68
15178,23059,0.85
15179,23059,0.9
15180,23059,0.3
15181,23059,0.82
15182,23066,0.28
15183,23073,0.5
15184,23078,0.97
15185,23078,0.95
15186,23082,0.75
15187,23084,0.84
15188,23089,0.8
15189,23090,1.0
15190,23090,0.91
15191,23094,0.7
15192,23108,1.0
15193,23108,0.95
15194,23108,0.95
15195,23108,0.97
15196,23108,0.9
15197,23108,0.88
15198,23109,0.85
15199,23109,0.85
15200,23109,0.82
15201,23109,0.9
15202,23109,0.9
15203,23110,1.0
15204,23110,0.97
15205,23110,0.93
15206,23110,0.87
15207,23111,0.65
15208,23111,0.96
15209,23111,0.82
15210,23111,0.8
15211,23112,1.0
15212,23112,0.96
15213,23112,0.62
15214,23112,0.98
15215,23112,0.89
15216,23113,0.96
15217,23113,0.9
15218,23113,0.95
15219,23113,0.89
15220,23113,0.99
